1.00,5580,584.34,83
1.10,5180,542.45,81
1.20,5010,524.65,79
1.30,4900,513.13,77
1.40,4900,513.13,75
1.50,4920,515.22,74
1.60,4950,518.36,73
1.70,4980,521.50,72
1.80,5010,524.65,71
1.90,5040,527.79,70
2.00,5080,531.98,69
2.10,5110,535.12,68
2.20,5140,538.26,68
2.30,5170,541.40,67
2.40,5210,545.59,66
2.50,5250,549.78,65
2.60,5290,553.97,64
2.70,5330,558.16,63
2.80,5380,563.39,62
2.90,5430,568.63,61
3.00,5490,574.91,60
3.10,5520,578.05,60
3.20,5570,583.29,59
3.30,5610,587.48,58
3.40,5670,593.76,57
3.50,5740,601.09,56
3.60,5810,608.42,55
3.70,5830,610.52,55
3.80,5890,616.80,54
3.90,5970,625.18,53
4.00,6010,629.37,53
4.10,6060,634.60,52
4.20,6110,639.84,52
4.30,6180,647.17,51
4.40,6230,652.40,51
4.50,6320,661.83,50
4.60,6340,663.92,50
4.70,6390,669.16,50
4.80,6470,677.54,49
4.90,6510,681.73,49
5.00,6560,686.96,49
5.10,6630,694.29,48
5.20,6680,699.53,48
5.30,6720,703.72,48
5.40,6820,714.19,47
5.50,6850,717.33,47
5.60,6900,722.57,47
5.70,6990,731.99,46
5.80,7020,735.13,46
5.90,7070,740.37,46
6.00,7180,751.89,45
6.10,7200,753.98,45
6.20,7240,758.17,45
6.30,7280,762.36,45
6.40,7400,774.93,44
6.50,7430,778.07,44
6.60,7460,781.21,44
6.70,7500,785.40,44
6.80,7560,791.68,44
6.90,7650,801.11,43
7.00,7710,807.39,43
7.10,7740,810.53,43
7.20,7780,814.72,43
7.30,7870,824.14,42
7.40,7920,829.38,42
7.50,7960,833.57,42
7.60,7980,835.66,43
7.70,7970,834.62,44
7.80,7990,836.71,45
7.90,7990,836.71,46
8.00,8000,837.76,49
